text,Actual Class,Predicted Class
"Armed Athens Bus Hijackers Release Five Hostages (Update2) Hijackers who took as many as 26 people hostage on a commuter bus on the outskirts of Athens released five of the captives. Police are in negotiations to free the remaining hostages, a spokeswoman said.",World,Sports
Dutch Film Director Theo Van Gogh Killed Dutch film director and columnist Theo van Gogh was shot and killed yesterday morning in Amsterdam. The company Gogh owned and worked explained that he was attacked and murdered in the morning at Lineaustraat Street.,World,Business
"Sharon, Under Pressure, Snubs Gaza Referendum Call JERUSALEM (Reuters) - Israeli leader Ariel Sharon rejected calls from within his divided cabinet on Wednesday for a referendum on leaving Gaza after winning parliament's support to uproot settlements from land claimed by Palestinians.",World,Business
"Berlin ties Miami mark RALEIGH, N.C. -- Brock Berlin tied a Miami record shared by Bernie Kosar, Steve Walsh, and Ken Dorsey with five touchdown passes, and Devin Hester returned the opening kickoff 100 yards for another score, helping the No. 4 Hurricanes hold off North Carolina State, 45-31, last night.",Sports,Sci/Tech
Woman drops sexual assault suit vs. Colorado One of the three women suing the University of Colorado for what they said was the school #39;s failure to protect them against sexual assault by football players has dropped her federal lawsuit.,Sports,Sci/Tech
This week in game news They risked hypothermia and fought off the effects of sleep deprivation so they could be among the first to achieve their quest in the wee hours of the morning.,Sci/Tech,Sports
"Boeing casts eyes on live TV over Connexion service The Boeing Co. is planning to add live television to its Connexion by Boeing service during 2005, a company executive said in a recent interview.",Sci/Tech,Business
Monsanto Says Justice Dept Closes Inquiry NEW YORK (Reuters) - Monsanto Co. MON.N on Wednesday said the U.S. Justice Department has closed an inquiry into potential antitrust issues regarding a key ingredient used in its Roundup herbicide.,Business,Sci/Tech
Ruud double lifts Dutch Amsterdam - Goals in either half from Manchester United striker Ruud van Nistelrooy lifted the Netherlands to a 3-1 win over Finland in their European Group One qualifier for the 2006 World Cup here on Wednesday.,Sports,World
"It's Cleanup Time at Citi Charles O. Prince, the chief executive of Citigroup, is on a campaign to revamp the banking giant's culture after a financial scandal in Japan tainted its reputation.",Business,Sci/Tech
"Deadly fire sweeps through China mines SHAHE, CHINA - Nine people were confirmed dead and 57 remained missing late Sunday after a fire swept through five iron ore mines in northern China, the Xinhau news agency said.",World,Sci/Tech
Regulator clears Abbey takeover The Financial Services Authority has cleared Spanish bank Santander Central Hispano's 9bn takeover of Abbey National.,Business,Sports
"Cardinals unable to solve Schilling The first at-bat of the game seemed to go on and on, with Red Sox starting pitcher Curt Schilling aiming to end the inning with little damage, and St. Louis leadoff batter Edgar Renteria aiming to throw a wrench is his game plan. Twelve pitches later, after several fouls, Schilling got Renteria to ground out to shortstop.",Sports,Sci/Tech
5000 rally against James Hardie MORE than 5000 building workers and asbestos victims have rallied outside a general meeting for embattled building products company James Hardie in central Sydney today.,Business,Sci/Tech
Erdogan Believes European Council #39;s Decision Will Be A Milestone PARIS - Turkish PM Recep Tayyip Erdogan expressed belief on Thursday that the decision that the European Council would make on December 17th (on whether and when to open negotiations with Turkey) would be a milestone for not only Turkey-(EU) relations,Business,World
Cardinals Outslug Astros to Take Opening Game NEW YORK (Reuters) - Jim Edmonds hit a three-run double to key a six-run sixth inning as the St Louis Cardinals beat the Houston Astros 10-7 in the opening game of the National League Championship Series at Busch Stadium on Wednesday.,Sports,Sci/Tech
Millwall to complain to UEFA The Lions lost 3-1 to Ferencvaros - failing to progress to the next round of the UEFA Cup - on a night that saw four visiting fans suffering stab wounds and numerous other incidents of inter-fan violence.,Sports,Business
"FDA Approves Lens Implant to Sharpen Sight WASHINGTON - There's a new option for people who suffer from extreme nearsightedness, whose world loses its crisp edge just a few inches from their noses. The first implantable lens for nearsightedness was approved Monday by the Food and Drug Administration...",World,Sci/Tech
"Hamm hopes to get on a roll Paul Hamm takes another shot at history tonight, when he'll try to become the first American to win the Olympic men's all-around in gymnastics.",Sports,Business
"N. Korea and U.S. Met Twice This Week (AP) AP - North Korea on Saturday said its U.N. diplomats met U.S. officials in New York twice in the past week but concluded that Pyongyang should hold off on nuclear negotiations until the U.S. administration changes its ""hostile"" policy toward the country.",World,Sci/Tech
"Upsets Shake Up College Football Poll (AP) AP - The upsets have begun and the little guys are moving into The Associated Press poll. After ranked teams started the season 21-0, five fell to unranked opponents this weekend, shaking up media poll released Sunday.",Sports,Business
This week in merger news This week saw three merger deals worth about \$60 billion--including one that ranks as the largest software merger in history.,Sci/Tech,Sports
O #39;Neill backs Juninho to excel Celtic manager Martin O #39;Neill believes striker Juninho is benefiting from the support of the Parkhead crowd as he settles into life in the Bank of Scotland Premier League.,Sports,Sci/Tech
U.S.-Australia Swimming Rivalry Set to Heat Up INDIANAPOLIS (Reuters) - The rivalry between the U.S. and Australia is set to heat up at the short course world championships with most of the five finals later Sunday featuring head-to-head clashes by the two swimming powerhouses.,Sports,Sci/Tech
"Prime minister says Australia faces tough economic year in 2005 (AFP) AFP - Prime Minister John Howard warned that Australia's strong dollar, high world oil prices and the lingering effects of prolonged drought would dampen the country's long-buoyant economy in 2005.",World,Sci/Tech
"FDA Warns Cyberonics on Manufacturing CHICAGO (Reuters) - U.S. regulators warned Cyberonics Inc. CYBX.O of manufacturing deficiencies at the Houston plant that makes its sole product, an implantable device to treat epilepsy, the company said on Monday.",Business,Sci/Tech
Finnish Watchdog Raps TV Game Operators (Reuters) Reuters - Finland's consumer watchdog said on\Monday it had reprimanded broadcasters for causing children to\run up huge mobile phone bills with interactive television game\and chat programs.,World,Sports
"When outsourcing, don't forget security, experts say When outsourcing IT operations offshore, companies often focus on lower costs and more productivity -- and fail to keep in mind the cultural differences that could affect their security, said experts at the Gartner IT Security Summit.",Sci/Tech,Sports
"China at G-7 Meeting for First Time China made its debut last night in the club of the world's leading economic powers, asinternational pressure mounts to change a decade-old currency peg that critics accuse of giving Chinese products an unfair competitive edge.",Business,World
"Jamaica Searches for Dozens of Fishermen After Ivan Jamaican military forces searched on Wednesday for dozens of fishermen feared missing after Hurricane Ivan #39;s strike on the Caribbean island last weekend, officials said.",World,Business
"Lakshmi Mittal is Britain #39;s richest man London: NRI business tycoon Lakshmi N Mittal, who is set to control the world #39;s largest steelmaker, has emerged as the richest man in Britain.",Business,Sports
"Halliburton suffers loss on asbestos claims HOUSTON -- Oilfield services giant Halliburton Co. on Tuesday swung to a loss in the third quarter ended Sept. 30, hurt by hefty charges from discontinued operations related to the settlement of asbestos and silica claims.",Business,Sci/Tech
230m claim against FT struck out The High Court in London has struck out the bulk of a record 240m libel damages claim brought against the Financial Times by investment bank Collins Stewart Tullet.,Business,Sports
"House OKs Bill Imposing 'Spyware' Fines Companies and others that secretly install ""spyware"" programs on people's computers to quietly monitor their Internet activities would face hefty federal fines under a bill the House passed Tuesday.",Sci/Tech,Sports
