text,Actual Class,Predicted Class
"IDC sees continuing decline in PDA market If a handheld device doesn't have voice capabilities, a growing number of users around the world aren't interested, according to IDC. For the third straight quarter, shipments of handheld devices such as personal digital assistants (PDAs) fell as some prominent vendors decided to pull back from the market, IDC said Wednesday.",Sci/Tech,Business
"MedImmune CEO Talks Finance and Science David Mott, a Dartmouth-educated Wall Street investment banker, is increasingly leveraging his reputation in the local and national biotech communities.-The Washington Post",Sci/Tech,Business
"Princess Diana Fountain to Close Again (AP) AP - It has been fenced in, clogged with leaves, overrun with visitors and even used as a dog bath. Now the Princess Diana memorial fountain is to close again to replace surrounding grass that has become sodden with splashing water, park officials said Tuesday.",World,Sci/Tech
"Her aim: Give Tufts-NEMC intensive care For 10 years, Ellen Zane oversaw community doctors for Partners HealthCare, the parent organization of Massachusetts General and Brigham and Women's hospitals and the biggest and most profitable hospital and physician network in Massachusetts. Then in December, she became chief executive of a very different institution: Tufts-New England Medical Center in Boston's Chinatown neighborhood. Tufts-NEMC is not only smaller, it's ...",Business,Sports
"BTG hits Amazon, Netflix and others with patent suit BTG, a London-based firm that focuses on intellectual property and technology commercialization, filed suit against Amazon.com, Barnesandnoble.com and two other Internet companies for infringing on patents related to the tracking of users online.",Sci/Tech,Business
Is More Aid Needed to Solve Africa's Woes? (Reuters) Reuters - American economist Jeffrey Sachs\has a novel way to tackle African poverty: Shower more aid on\the world's poorest continent.,World,Sports
"MCI Creditors Are Target Of SEC Subpoenas 11 members of MCI Inc.'s former creditors committee asked for documents related to confidential communications between the company and its bondholders, according to federal bankruptcy court filings.",Business,Sci/Tech
"Wi-Fi successor is called high-speed hype -- for now SAN FRANCISCO -- At virtually every turn, Intel Corp. executives are heaping praise on an emerging long-range wireless technology known as WiMAX, which can blanket entire cities with high-speed Internet access.",Business,Sci/Tech
"Bush Pledges Strong-Dollar Policy President Bush meets with Italian Prime Minister Silvio Berlusconi in the Oval Office of the White House, Wednesday, Dec. 15, 2004, in Washington.",Business,World
"Kashmir Talks: Failure Could be Fatal GIVEN their sordid 58 year-long history, its easy enough to sink into pessimism when discussing India-Pakistan relations. The just-concluded first round of comprehensive talks between the",World,Sports
Earnings for The New York Times Slip The newspaper publisher today said that while the ad market remains uneven it has seen improved trends so far in October.,Business,Sci/Tech
"UK House Prices Rise at Fastest Pace Since July (Update3) UK house prices unexpectedly rose in November at the fastest pace since July, reinforcing expectations real estate values will level out, avoiding a collapse from records, according to Nationwide Building Society.",Business,Sci/Tech
E. Guinea coup suspects say they were tortured Equatorial Guinea has told a court he and his comrades had been chained like animals and tortured into confessing. and hand-cuffs to plead their innocence on Thursday.,World,Sci/Tech
Australia #39;living beyond its means #39; Environmental organisation WWF International has warned that the global population is consuming about 20 per cent more natural resources than the planet can produce.,Sci/Tech,Sports
"Nikkei Opens Higher (Reuters) Reuters - The Nikkei average rose 1.37 percent at\the opening on Monday as a recovery in U.S. stocks encouraged\investors to seek bargains among lagging issues, including\Canon Inc. and other high-tech issues.",World,Business
"Planned Grand Canyon Flood Seeks to Reverse Erosion Description: Researchers flooded the Colorado River last week, in an attempt to reverse erosion in the Grand Canyon. NPR #39;s Liane Hansen speaks to Denny Fenn, director of the Southwest Biological Science Center, about the experiment #39;s preliminary findings.",Sci/Tech,World
"Peru's Toledo Wants New Judges for Guzman Retrial By Jude Webber LIMA, Peru (Reuters) - Peruvian President Alejandro Toledosaid on Saturday he wanted new judges to try Shining Pathleader Abimael Guzman after the ""shameful spectacle"" he stagedat the start of his terrorism retrial, punching the air withhis fist and chanting rebel slogans.",World,Sci/Tech
"Med school move delayed to 2007 The MSU College of Human Medicine won #39;t be relocated to Grand Rapids until at least 2007, and could cost only half as much as university officials originally estimated.",Business,Sci/Tech
Defrocked Priest Gets Suspended Sentence for Marathon Attack A defrocked Irish priest who attacked the leader during yesterdays Olympic marathon was given a one year suspended sentence in Athens today.,Sports,World
British sailors bag bronze Britain's Chris Draper and Simon Hiscocks win bronze in a tense final 49er race on the Saronic Gulf.,Sports,World
Pen can pick some bike U-locks That U-shaped bike lock that you thought was so secure may be easy pickings for thieves who have nothing more sophisticated than a Bic pen.,Business,Sci/Tech
"Report: E-voting problems cause loss of votes E-voting machine problems caused more than 4,500 votes to be lost in one North Carolina county during Tuesday's general election, and gave U.S. President George Bush more than 3,800 extra votes in Ohio, according to The Associated Press.",Sci/Tech,Business
"Attack prompts Bush website block The re-election website of President Bush is blocking overseas visitors because of ""security reasons"".",Sci/Tech,World
"Sign off, then sign in G. Michael Caggiano Jr. lies awake at night thinking about bank signs. He ponders them during breakfast, while brushing his teeth, and quot;constantly quot; during the day, he says.",Business,World
"August Chip Sales Growth Slows on High Inventory SAN FRANCISCO (Reuters) - Global semiconductor sales growth slowed to 1 percent in August as electronics makers reacted to growing inventories in Asia by limiting orders of chips, an industry trade group said on Thursday.",Sci/Tech,Business
"Employment Picture Expected to Improve NEW YORK - A rash of job cuts - more than 10,000 layoffs just this week from a handful of companies - has created some gloom on the jobs front. But Friday's release of jobs data for September was expected to show a steady unemployment rate and creation between about 50,000 to 250,000 new jobs, though uncertainties such as the effects of last month's hurricanes kept the estimates all over the map, said Wachovia Corp...",World,Business
"Obama Balances Stardom, Local Interests (AP) AP - In the days since he was elected to the U.S. Senate, Barack Obama has chatted by phone with President Bush, had his picture in People magazine and appeared several times on national television.",World,Sports
Will This Idea Fly? Charge Some Travelers \$10 for Showing Up Northwest Airlines said it would begin charging a \$10 fee for issuing a ticket at its airport check-in desks.,Business,Sci/Tech
"Dell, AOL team up in schools initiative ROUND ROCK, Texas -- Dell Inc. and America Online Inc. announced a partnership Monday to provide 5,000 low-income students with free refurbished personal computers and a year #39;s worth of Internet access.",Business,Sci/Tech
Corning begins work on Taiwan LCD facility Demand for flat-panel devices means that the time is ripe for factories to churn out more glass.,Sci/Tech,Business
"China Reports Births of Two Giant Pandas (AP) AP - For pandas, it's practically a baby boom. Two giant pandas were born this week, and mothers and cubs were doing fine, the official Xinhua News Agency reported Wednesday.",Sci/Tech,World
"Philippine Rail Cars Crash Into Ravine, 100 Trapped MANILA (Reuters) - Rescuers in the Philippines smashed train windows with axes and hammers Friday to reach 100 passengers trapped when a carriage derailed and dragged other cars into a ravine, killing at least four people.",World,Sports
"Schwarzenegger Signs 'Foie Gras' Bill (AP) AP - California will end the force feeding of ducks, geese and other birds to produce the gourmet liver product foie gras by 2012 under legislation signed Wednesday by Gov. Arnold Schwarzengger.",Sci/Tech,Sports
